field_name,response_det,full_image_url
landscape_condition_image,vacam/1/225/857/20220518164255_16529101564801198404985807590870.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/225/857/20220518164255_16529101564801198404985807590870.jpg
roof_condition_image,vacam/1/225/876/20220518164328_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/876/20220518164328_imagecam.jpeg
siding_condition_image,vacam/1/225/876/20220518164543_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/876/20220518164543_imagecam.jpeg
siding_condition_image,vacam/1/225/876/20220518164543_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/876/20220518164543_imagecam.jpeg
siding_condition_image,vacam/1/225/876/20220518164543_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/876/20220518164543_imagecam.jpeg
siding_condition_image,vacam/1/225/876/20220518164543_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/876/20220518164543_imagecam.jpeg
landscape_condition_image,vacam/1/225/876/20220518164635_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/876/20220518164635_imagecam.jpeg
other_condition_image,vacam/1/225/876/20220518164707_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/876/20220518164707_imagecam.jpeg
garage_stalls_image,vacam/1/226/311/20220519130533_1652983501581697753676737550165.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/311/20220519130533_1652983501581697753676737550165.jpg
roof_condition_image,vacam/1/226/311/20220519130957_16529837756796662105017537265364.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/311/20220519130957_16529837756796662105017537265364.jpg
siding_condition_image,vacam/1/226/311/20220519131126_16529838675431237335245099218159.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/311/20220519131126_16529838675431237335245099218159.jpg
landscape_condition_image,vacam/1/226/311/20220519131350_16529840052763015380428340610549.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/311/20220519131350_16529840052763015380428340610549.jpg
landscape_condition_image,vacam/1/226/311/20220519131350_16529840052763015380428340610549.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/311/20220519131350_16529840052763015380428340610549.jpg
landscape_condition_image,vacam/1/226/311/20220519131350_16529840052763015380428340610549.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/311/20220519131350_16529840052763015380428340610549.jpg
garage_stalls_image,vacam/1/223/941/20220519164458_16529966833519096982338345082999.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/223/941/20220519164458_16529966833519096982338345082999.jpg
garage_stalls_image,vacam/1/223/149/20220519175902_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/223/149/20220519175902_imagecam.jpeg
roof_condition_image,vacam/1/223/149/20220519180200_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/223/149/20220519180200_imagecam.jpeg
siding_condition_image,vacam/1/223/149/20220519180419_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/223/149/20220519180419_imagecam.jpeg
landscape_condition_image,vacam/1/223/149/20220519180711_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/223/149/20220519180711_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/226/462/20220519185823_16530046851917146331659217680918.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/462/20220519185823_16530046851917146331659217680918.jpg
interior_additional_bedroom_photos,vacam/1/226/462/20220519185823_16530046851917146331659217680918.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/462/20220519185823_16530046851917146331659217680918.jpg
interior_additional_bathroom_photos,vacam/1/226/462/20220519185847_16530047149395938945739804097156.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/462/20220519185847_16530047149395938945739804097156.jpg
garage_stalls_image,vacam/1/226/203/20220519192132_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/203/20220519192132_imagecam.jpeg
roof_condition_image,vacam/1/226/203/20220519192248_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/203/20220519192248_imagecam.jpeg
siding_condition_image,vacam/1/226/203/20220519192414_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/203/20220519192414_imagecam.jpeg
landscape_condition_image,vacam/1/226/203/20220519192523_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/203/20220519192523_imagecam.jpeg
other_condition_image,vacam/1/226/203/20220519192708_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/203/20220519192708_imagecam.jpeg
other_condition_image,vacam/1/226/203/20220519192708_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/203/20220519192708_imagecam.jpeg
garage_stalls_image,vacam/1/224/466/20220520145850_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520145850_imagecam.jpeg
roof_condition_image,vacam/1/224/466/20220520150151_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520150151_imagecam.jpeg
siding_condition_image,vacam/1/224/466/20220520150613_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520150613_imagecam.jpeg
siding_condition_image,vacam/1/224/466/20220520150613_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520150613_imagecam.jpeg
siding_condition_image,vacam/1/224/466/20220520150613_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520150613_imagecam.jpeg
siding_condition_image,vacam/1/224/466/20220520150613_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520150613_imagecam.jpeg
landscape_condition_image,vacam/1/224/466/20220520151410_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520151410_imagecam.jpeg
garage_stalls_image,vacam/1/226/487/20220520150753_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/487/20220520150753_imagecam.jpeg
landscape_condition_image,vacam/1/224/466/20220520151410_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520151410_imagecam.jpeg
roof_condition_image,vacam/1/226/487/20220520150828_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/487/20220520150828_imagecam.jpeg
landscape_condition_image,vacam/1/224/466/20220520151410_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520151410_imagecam.jpeg
landscape_condition_image,vacam/1/224/466/20220520151410_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520151410_imagecam.jpeg
siding_condition_image,vacam/1/226/487/20220520150950_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/487/20220520150950_imagecam.jpeg
landscape_condition_image,vacam/1/226/487/20220520151135_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/487/20220520151135_imagecam.jpeg
landscape_condition_image,vacam/1/226/487/20220520151135_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/487/20220520151135_imagecam.jpeg
landscape_condition_image,vacam/1/226/487/20220520151135_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/487/20220520151135_imagecam.jpeg
other_condition_image,vacam/1/226/487/20220520151204_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/487/20220520151204_imagecam.jpeg
landscape_condition_image,vacam/1/224/466/20220520151410_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520151410_imagecam.jpeg
landscape_condition_image,vacam/1/224/466/20220520151410_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520151410_imagecam.jpeg
other_condition_image,vacam/1/224/466/20220520152255_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520152255_imagecam.jpeg
other_condition_image,vacam/1/224/466/20220520152255_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520152255_imagecam.jpeg
other_condition_image,vacam/1/224/466/20220520152255_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520152255_imagecam.jpeg
other_condition_image,vacam/1/224/466/20220520152255_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520152255_imagecam.jpeg
other_condition_image,vacam/1/224/466/20220520152255_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520152255_imagecam.jpeg
other_condition_image,vacam/1/224/466/20220520152255_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/224/466/20220520152255_imagecam.jpeg
garage_stalls_image,vacam/1/226/723/20220521115031_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115031_imagecam.jpeg
garage_stalls_image,vacam/1/226/723/20220521115031_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115031_imagecam.jpeg
roof_condition_image,vacam/1/226/723/20220521115152_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115152_imagecam.jpeg
roof_condition_image,vacam/1/226/723/20220521115152_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115152_imagecam.jpeg
siding_condition_image,vacam/1/226/723/20220521115349_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115349_imagecam.jpeg
siding_condition_image,vacam/1/226/723/20220521115349_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115349_imagecam.jpeg
landscape_condition_image,vacam/1/226/723/20220521115550_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115550_imagecam.jpeg
landscape_condition_image,vacam/1/226/723/20220521115550_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115550_imagecam.jpeg
landscape_condition_image,vacam/1/226/723/20220521115550_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115550_imagecam.jpeg
landscape_condition_image,vacam/1/226/723/20220521115550_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115550_imagecam.jpeg
other_condition_image,vacam/1/226/723/20220521115645_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/226/723/20220521115645_imagecam.jpeg
roof_condition_image,vacam/1/225/282/20220521140042_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521140042_imagecam.jpeg
roof_condition_image,vacam/1/225/282/20220521140042_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521140042_imagecam.jpeg
roof_condition_image,vacam/1/225/282/20220521140042_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521140042_imagecam.jpeg
siding_condition_image,vacam/1/225/282/20220521141046_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521141046_imagecam.jpeg
siding_condition_image,vacam/1/225/282/20220521141046_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521141046_imagecam.jpeg
siding_condition_image,vacam/1/225/282/20220521141046_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521141046_imagecam.jpeg
siding_condition_image,vacam/1/225/282/20220521141046_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521141046_imagecam.jpeg
landscape_condition_image,vacam/1/225/282/20220521141557_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521141557_imagecam.jpeg
landscape_condition_image,vacam/1/225/282/20220521141557_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521141557_imagecam.jpeg
landscape_condition_image,vacam/1/225/282/20220521141557_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521141557_imagecam.jpeg
landscape_condition_image,vacam/1/225/282/20220521141557_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521141557_imagecam.jpeg
landscape_condition_image,vacam/1/225/282/20220521141557_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521141557_imagecam.jpeg
other_condition_image,vacam/1/225/282/20220521142432_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521142432_imagecam.jpeg
other_condition_image,vacam/1/225/282/20220521142432_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521142432_imagecam.jpeg
other_condition_image,vacam/1/225/282/20220521142432_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521142432_imagecam.jpeg
other_condition_image,vacam/1/225/282/20220521142432_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521142432_imagecam.jpeg
other_condition_image,vacam/1/225/282/20220521142432_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/282/20220521142432_imagecam.jpeg
garage_stalls_image,vacam/1/226/652/20220522115108_16532382559936564282561664284495.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/652/20220522115108_16532382559936564282561664284495.jpg
roof_condition_image,vacam/1/226/652/20220522115156_16532383038381259404550575780488.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/652/20220522115156_16532383038381259404550575780488.jpg
siding_condition_image,vacam/1/226/652/20220522115321_16532383942851623203548287072511.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/652/20220522115321_16532383942851623203548287072511.jpg
landscape_condition_image,vacam/1/226/652/20220522115531_16532385215304869911691324534987.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/652/20220522115531_16532385215304869911691324534987.jpg
garage_stalls_image,vacam/1/226/636/20220522145815_16532494794119142110162696209187.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/636/20220522145815_16532494794119142110162696209187.jpg
roof_condition_image,vacam/1/226/636/20220522150040_1653249589211293584185968489877.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/636/20220522150040_1653249589211293584185968489877.jpg
roof_condition_image,vacam/1/226/636/20220522150040_1653249589211293584185968489877.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/636/20220522150040_1653249589211293584185968489877.jpg
siding_condition_image,vacam/1/226/636/20220522150428_16532498165352629571618386753947.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/636/20220522150428_16532498165352629571618386753947.jpg
siding_condition_image,vacam/1/226/636/20220522150428_16532498165352629571618386753947.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/636/20220522150428_16532498165352629571618386753947.jpg
siding_condition_image,vacam/1/226/636/20220522150428_16532498165352629571618386753947.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/636/20220522150428_16532498165352629571618386753947.jpg
siding_condition_image,vacam/1/226/636/20220522150428_16532498165352629571618386753947.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/636/20220522150428_16532498165352629571618386753947.jpg
landscape_condition_image,vacam/1/226/636/20220522151146_16532502904347610829893420652433.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/636/20220522151146_16532502904347610829893420652433.jpg
landscape_condition_image,vacam/1/226/636/20220522151146_16532502904347610829893420652433.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/636/20220522151146_16532502904347610829893420652433.jpg
garage_stalls_image,vacam/1/225/162/20220522181752_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/162/20220522181752_imagecam.jpeg
roof_condition_image,vacam/1/225/162/20220522181822_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/162/20220522181822_imagecam.jpeg
siding_condition_image,vacam/1/225/162/20220522182237_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/162/20220522182237_imagecam.jpeg
landscape_condition_image,vacam/1/225/162/20220522182427_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/162/20220522182427_imagecam.jpeg
other_condition_image,vacam/1/225/162/20220522195210_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/162/20220522195210_imagecam.jpeg
other_condition_image,vacam/1/225/162/20220522195210_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/162/20220522195210_imagecam.jpeg
other_condition_image,vacam/1/225/162/20220522195210_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/162/20220522195210_imagecam.jpeg
other_condition_image,vacam/1/225/162/20220522195210_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/162/20220522195210_imagecam.jpeg
other_condition_image,vacam/1/225/162/20220522195210_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/225/162/20220522195210_imagecam.jpeg
roof_condition_image,vacam/1/226/618/20220523094455_16533170812777695284780954064169.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/618/20220523094455_16533170812777695284780954064169.jpg
siding_condition_image,vacam/1/226/618/20220523094624_16533171698822596813218239570312.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/618/20220523094624_16533171698822596813218239570312.jpg
landscape_condition_image,vacam/1/226/618/20220523094827_16533172955165665718296089084426.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/618/20220523094827_16533172955165665718296089084426.jpg
landscape_condition_image,vacam/1/226/618/20220523094827_16533172955165665718296089084426.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/618/20220523094827_16533172955165665718296089084426.jpg
garage_stalls_image,vacam/1/226/983/20220523160458_20220523_170201.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/226/983/20220523160458_20220523_170201.jpg
