id,questionnaire_id,question_name,field_name,question_label,page_id,question_type_id,options,button_image_url,sequence,active,created,modified
1996,27,Waste Management Facilities Photo,waste_management_facilities_photo,Optionally take a photo,952,3,,btn_add_optional_photo.jpg,0,0,8/30/2019 10:15,8/30/2019 10:15
1998,27,Commercial Buildings Photo,commercial_buildings_image,Optionally take a photo,952,3,,btn_add_optional_photo.jpg,0,0,8/30/2019 10:15,8/30/2019 10:15
2000,27,Front of the Property,front_of_property_image,,953,3,,btn_property_main.jpg,0,1,8/30/2019 10:15,8/30/2019 10:15
2001,27,Street View from Street,street_view_from_street_image,,954,3,,btn_street_view.jpg,1,1,8/30/2019 10:15,8/30/2019 10:15
2002,27,Street View from Front Door,street_view_from_front_door_image,,955,3,,btn_street_from_door.jpg,1,1,8/30/2019 10:15,8/30/2019 10:15
2003,27,Property Address Verification,property_address_verification_image,,956,3,,btn_property_verification.jpg,1,1,8/30/2019 10:15,8/30/2019 10:15
2007,27,Property Occupied Photo,property_occupied_image,,959,3,,btn_add_optional_photo.jpg,3,1,8/30/2019 10:15,8/30/2019 10:15
2011,27,Garage Photo,garage_stalls_image,"If not clearly visible in the earlier property photos, please take a photo of the garage stalls.",961,7,,btn_add_optional_photo.jpg,3,1,8/30/2019 10:15,8/30/2019 10:15
2014,27,Fire Damage Photo,fire_damage_photo,Optionally take a photo,962,3,,btn_add_optional_photo.jpg,3,1,8/30/2019 10:15,8/30/2019 10:15
2017,27,Flood Damage Photo,flood_damage_photo,Optionally take a photo,963,3,,btn_add_optional_photo.jpg,3,1,8/30/2019 10:15,8/30/2019 10:15
2020,27,Roof Condition Photo,roof_condition_image,Optionally take a photo of the roof,964,7,,btn_add_optional_photo.jpg,3,1,8/30/2019 10:15,8/30/2019 10:15
2023,27,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,965,7,,btn_add_optional_photo.jpg,3,1,8/30/2019 10:15,8/30/2019 10:15
2026,27,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows,966,7,,btn_add_optional_photo.jpg,3,1,8/30/2019 10:15,8/30/2019 10:15
2029,27,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,967,7,,btn_add_optional_photo.jpg,3,1,8/30/2019 10:15,8/30/2019 10:15
2032,27,Landscape Condition Photo,landscape_condition_image,Optionally take a photo of the landscape,968,7,,btn_add_optional_photo.jpg,3,1,8/30/2019 10:15,8/30/2019 10:15
2034,27,Other Condition Photo,other_condition_image,Optionally take a photo to explain,969,7,,btn_add_optional_photo.jpg,2,1,8/30/2019 10:15,8/30/2019 10:15
2038,27,Interior Master Bedroom Photo,interior_master_bedroom_photo,Take a photo of the master bedroom,971,3,,btn_add_optional_photo.jpg,0,1,8/30/2019 10:15,8/30/2019 10:15
2047,27,Interior Master Bathroom Photo,interior_master_bathroom_photo,Take a photo of the master bathroom,973,3,,btn_add_optional_photo.jpg,0,1,8/30/2019 10:15,8/30/2019 10:15
2049,27,Interior Main Living Area Photo,interior_main_living_area_photo,Take a photo of the main living area,974,3,,btn_add_optional_photo.jpg,0,1,8/30/2019 10:15,8/30/2019 10:15
2052,27,Interior Kitchen Photo,interior_kitchen_photo,Take a photo of the kitchen.,976,3,,btn_add_optional_photo.jpg,0,1,8/30/2019 10:15,8/30/2019 10:15
2056,27,Interior Other Features Photo,interior_other_features_photo,Optionally take a photo of the additional features,978,3,,btn_add_optional_photo.jpg,0,1,8/30/2019 10:15,8/30/2019 10:15
2058,27,Other Properties for Sale Photo,other_properties_for_sale_image,Optionally take a photo,979,7,,btn_add_optional_photo.jpg,3,1,8/30/2019 10:15,9/24/2019 10:02
2060,27,Interior Overall Condition Photo,interior_overall_condition_photo,Optionally take a photo,980,3,,btn_add_optional_photo.jpg,0,1,8/30/2019 10:15,8/30/2019 10:15
2062,27,Railroad Tracks Photo,railroad_tracks_image,Optionally take a photo,989,3,,btn_add_photo.jpg,0,1,8/30/2019 10:15,8/30/2019 10:15
2064,27,Airport/Flightpath Photo,airport_flightpath_image,Optionally take a photo,990,3,,btn_add_photo.jpg,0,1,8/30/2019 10:15,8/30/2019 10:15
2081,28,Property Secured Photo,property_secured_image,,996,3,,btn_add_optional_photo.jpg,0,0,9/24/2019 20:27,9/24/2019 20:27
2084,28,Conforms to Neighborhood Photo,conforms_to_neighborhood_image,Optionally take a photo to explain,996,3,,btn_add_optional_photo.jpg,0,0,9/24/2019 20:27,9/24/2019 20:27
2086,28,High Voltage Powerlines Photo,high_voltage_powerlines_image,Optionally take a photo,996,3,,btn_add_optional_photo.jpg,0,0,9/24/2019 20:27,9/24/2019 20:27
2088,28,Boarded Up Homes Photo,boarded_up_homes_image,Optionally take a photo,996,3,,btn_add_photo.jpgbtn_add_optional_photo,0,0,9/24/2019 20:27,9/24/2019 20:27
2090,28,Freeway or Highway Photo,freeway_or_highway_image,Optionally take a photo,996,3,,btn_add_optional_photo.jpg,0,0,9/24/2019 20:27,9/24/2019 20:27
2092,28,Parks/Recreation Photo,parks_recreation_image,Optionally take a photo,996,3,,btn_add_optional_photo.jpg,0,0,9/24/2019 20:27,9/24/2019 20:27
2094,28,Waste Management Facilities Photo,waste_management_facilities_photo,Optionally take a photo,996,3,,btn_add_optional_photo.jpg,0,0,9/24/2019 20:27,9/24/2019 20:27
2096,28,Commercial Buildings Photo,commercial_buildings_image,Optionally take a photo,996,3,,btn_add_optional_photo.jpg,0,0,9/24/2019 20:27,9/24/2019 20:27
2101,28,"If your property is for sale or has a contract pending, take a photo of your for sale sign.",for_sale_sign_photo_image,,999,3,,btn_property_main.jpg,1,1,9/24/2019 20:27,9/24/2019 20:27
2104,28,Front of the Property,front_of_property_image,,1001,3,,btn_property_main.jpg,1,1,9/24/2019 20:27,9/24/2019 20:27
2105,28,Street View from Street,street_view_from_street_image,,1002,3,,btn_street_view.jpg,1,1,9/24/2019 20:27,9/24/2019 20:27
2106,28,Street View from Front Door,street_view_from_front_door_image,,1004,3,,btn_street_from_door.jpg,1,1,9/24/2019 20:27,9/24/2019 20:27
2107,28,Property Address Verification,property_address_verification_image,,1005,3,,btn_property_verification.jpg,1,1,9/24/2019 20:27,9/24/2019 20:27
2111,28,Property Occupied Photo,property_occupied_image,,1007,3,,btn_add_optional_photo.jpg,3,1,9/24/2019 20:27,9/30/2019 16:42
2115,28,Garage Photo,garage_stalls_image,"If not clearly visible in the earlier property photos, please take a photo of the garage stalls.",1009,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2118,28,Roof Condition Photo,roof_condition_image,Optionally take a photo of the roof,1010,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2121,28,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,1011,3,,btn_add_optional_photo.jpg,3,1,9/24/2019 20:27,9/30/2019 16:44
2124,28,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows,1012,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2127,28,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1013,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2130,28,Landscape Condition Photo,landscape_condition_image,Optionally take a photo of the landscape,1014,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2132,28,Other Condition Photo,other_condition_image,Optionally take a photo to explain,1015,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2143,28,Interior Master Bedroom Photo,interior_master_bedroom_photo,Take a photo of the master bedroom,1018,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2145,28,Interior Master Bathroom Photo,interior_master_bathroom_photo,Take a photo of the master bathroom,1019,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2147,28,Interior Main Living Area Photo,interior_main_living_area_photo,Take a photo of the main living area,1020,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2149,28,Interior Kitchen Photo,interior_kitchen_photo,Take a photo of the kitchen.,1021,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2151,28,Interior Other Features Photo,interior_other_features_photo,Optionally take a photo of the additional features,1022,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2153,28,Interior Overall Condition Photo,interior_overall_condition_photo,Optionally take a photo,1024,3,,btn_add_optional_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2155,28,Railroad Tracks Photo,railroad_tracks_image,Optionally take a photo,1032,3,,btn_add_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2157,28,Airport/Flightpath Photo,airport_flightpath_image,Optionally take a photo,1033,3,,btn_add_photo.jpg,0,1,9/24/2019 20:27,9/24/2019 20:27
2158,28,Other Properties for Sale Photo,other_properties_for_sale_image,Optionally take a photo,1000,3,,btn_add_optional_photo.jpg,3,1,9/29/2019 19:00,10/3/2019 13:50
2163,11,Other Properties for Sale Photo,other_properties_for_sale_image,Optionally take a photo of your for sale sign.,366,3,,btn_add_optional_photo.jpg,2,0,10/9/2019 15:11,11/29/2019 14:01
2165,30,Front of the Property,front_of_property_image,,1038,3,,btn_property_main.jpg,1,1,10/24/2019 15:57,10/25/2019 8:28
2166,30,Street View from Street,street_view_from_street_image,,1039,3,,btn_street_view.jpg,1,1,10/24/2019 15:59,10/25/2019 8:28
2167,30,Property Address Verification,property_address_verification_image,,1040,3,,btn_property_verification.jpg,1,1,10/24/2019 16:01,10/25/2019 8:28
2168,30,Property Address Verification,property_address_verification_image,,1040,3,,btn_property_verification.jpg,1,0,10/24/2019 16:01,10/24/2019 16:02
2169,30,Street View from Front Door,street_view_from_front_door_image,,1041,3,,btn_street_from_door.jpg,1,1,10/24/2019 16:04,10/25/2019 8:28
2173,30,Property Occupied Photo,property_occupied_image,"Optionally, take a photo:",1043,3,,btn_add_optional_photo.jpg,3,0,10/24/2019 16:11,11/12/2019 14:02
2177,30,Garage Photo,garage_stalls_image,,1045,7,,btn_add_optional_photo.jpg,2,1,10/24/2019 16:18,11/12/2019 18:42
2180,30,Roof Condition Photo,roof_condition_image,Take a photo showing the condition of the roof:,1046,3,,btn_add_optional_photo.jpg,2,1,10/24/2019 16:22,11/12/2019 14:14
2183,30,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,1047,7,,btn_add_optional_photo.jpg,2,1,10/24/2019 16:26,11/12/2019 14:21
2186,30,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows:,1048,7,,btn_add_optional_photo.jpg,2,1,10/24/2019 16:31,11/12/2019 14:22
2189,30,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1049,7,,btn_add_optional_photo.jpg,2,1,10/24/2019 16:35,11/12/2019 14:23
2192,30,Landscape Condition Photo,landscape_condition_image,Take a photo showing the condition of the landscape:,1050,3,,btn_add_optional_photo.jpg,2,1,10/24/2019 16:39,11/12/2019 14:25
2194,30,Other Condition Photo,other_condition_image,Optionally take a photo to explain:,1051,3,,btn_add_optional_photo.jpg,2,1,10/24/2019 17:07,11/11/2019 6:46
2202,30,Other Properties for Sale Photo,other_properties_for_sale_image,Optionally take a photo:,1055,3,,btn_add_optional_photo.jpg,3,0,10/24/2019 17:23,11/10/2019 16:03
2205,31,Front of the Property,front_of_property_image,,1058,3,,btn_property_main.jpg,1,1,11/5/2019 22:21,11/5/2019 22:21
2206,31,Street View from Street,street_view_from_street_image,,1059,3,,btn_street_view.jpg,1,1,11/5/2019 22:21,11/5/2019 22:21
2207,31,Property Address Verification,property_address_verification_image,,1060,3,,btn_property_verification.jpg,1,1,11/5/2019 22:21,11/5/2019 22:21
2208,31,Property Address Verification,property_address_verification_image,,1060,3,,btn_property_verification.jpg,1,0,11/5/2019 22:21,11/5/2019 22:21
2209,31,Street View from Front Door,street_view_from_front_door_image,,1061,3,,btn_street_from_door.jpg,1,1,11/5/2019 22:21,11/5/2019 22:21
2213,31,Property Occupied Photo,property_occupied_image,,1063,3,,btn_add_optional_photo.jpg,3,1,11/5/2019 22:21,11/5/2019 22:21
2217,31,Garage Photo,garage_stalls_image,"If not clearly visible in the earlier property photos, please take a photo of the garage stalls.",1065,7,,btn_add_optional_photo.jpg,3,1,11/5/2019 22:21,11/5/2019 22:21
2220,31,Roof Condition Photo,roof_condition_image,Optionally take a photo of the roof,1066,7,,btn_add_optional_photo.jpg,3,1,11/5/2019 22:21,11/5/2019 22:21
2223,31,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,1067,7,,btn_add_optional_photo.jpg,3,1,11/5/2019 22:21,11/5/2019 22:21
2226,31,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows,1068,7,,btn_add_optional_photo.jpg,3,1,11/5/2019 22:21,11/5/2019 22:21
2229,31,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1069,7,,btn_add_optional_photo.jpg,3,1,11/5/2019 22:21,11/5/2019 22:21
2232,31,Landscape Condition Photo,landscape_condition_image,Optionally take a photo of the landscape,1070,7,,btn_add_optional_photo.jpg,3,1,11/5/2019 22:21,11/5/2019 22:21
2234,31,Other Condition Photo,other_condition_image,Optionally take a photo to explain,1071,7,,btn_add_optional_photo.jpg,2,1,11/5/2019 22:21,11/5/2019 22:21
2242,31,Other Properties for Sale Photo,other_properties_for_sale_image,Optionally take a photo,1075,7,,btn_add_optional_photo.jpg,2,1,11/5/2019 22:21,11/6/2019 9:46
2246,32,Front of the Property,front_of_property_image,,1078,3,,btn_property_main.jpg,1,1,12/30/2019 10:16,3/30/2022 23:08
2248,32,Additional Damage Photos,damage_additional_photo,Additional Damage Photo(s),1077,7,,btn_add_optional_photo.jpg,1,0,12/30/2019 10:16,1/24/2020 11:48
2258,32,Garage Photo,garage_stalls_image,,1085,7,,btn_add_optional_photo.jpg,2,1,12/30/2019 10:16,12/30/2019 10:16
2261,32,Roof Condition Photo,roof_condition_image,Take a photo showing the condition of the roof:,1086,3,,btn_add_optional_photo.jpg,2,1,12/30/2019 10:16,12/30/2019 10:16
2264,32,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,1087,7,,btn_add_optional_photo.jpg,2,1,12/30/2019 10:16,12/30/2019 10:16
2267,32,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows:,1088,7,,btn_add_optional_photo.jpg,2,1,12/30/2019 10:16,12/30/2019 10:16
2270,32,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1089,7,,btn_add_optional_photo.jpg,2,1,12/30/2019 10:16,12/30/2019 10:16
2273,32,Landscape Condition Photo,landscape_condition_image,Take a photo showing the condition of the landscape:,1090,3,,btn_add_optional_photo.jpg,2,1,12/30/2019 10:16,12/30/2019 10:16
2275,32,Other Condition Photo,other_condition_image,Optionally take a photo to explain:,1091,3,,btn_add_optional_photo.jpg,2,1,12/30/2019 10:16,12/30/2019 10:16
2288,32,Repair Photo,damage_photo,Repair Photo,1079,3,,btn_add_photo.jpg,3,1,12/30/2019 15:51,3/30/2022 23:13
2294,32,Additional Room,additional_1_photo,,1101,7,,btn_add_photo.jpg,2,1,1/23/2020 16:09,3/30/2022 23:30
2296,32,Additional Room,additional_2_photo,,1102,7,,btn_add_photo.jpg,2,1,1/23/2020 16:09,3/30/2022 23:30
2298,32,Additional Room,additional_3_photo,,1103,7,,btn_add_photo.jpg,2,1,1/23/2020 16:10,3/30/2022 23:30
2300,32,Additional Room,additional_4_photo,,1104,7,,btn_add_photo.jpg,2,1,1/23/2020 16:11,3/30/2022 23:30
2302,32,Additional Room,additional_5_photo,,1105,7,,btn_add_photo.jpg,2,1,1/23/2020 16:11,3/30/2022 23:30
2304,32,Additional Room,additional_6_photo,,1106,7,,btn_add_photo.jpg,2,1,1/23/2020 16:12,3/30/2022 23:30
2306,32,Additional Room,additional_7_photo,,1107,7,,btn_add_photo.jpg,2,1,1/23/2020 16:13,3/30/2022 23:30
2308,32,Additional Room,additional_8_photo,,1108,7,,btn_add_photo.jpg,2,1,1/23/2020 16:13,3/30/2022 23:30
2310,32,Additional Room,additional_9_photo,,1109,7,,btn_add_photo.jpg,2,1,1/23/2020 16:14,3/30/2022 23:30
2312,32,Basement Photo,basement_photo,,1110,3,,btn_add_photo.jpg,1,1,1/23/2020 16:14,1/23/2020 16:15
2314,32,Other Room Photo,other_room_photo,,1111,3,,btn_add_photo.jpg,1,1,1/23/2020 16:15,1/23/2020 16:15
2335,33,Additional Damage Photos,damage_additional_photo,Additional Damage Photo(s),1112,7,,btn_add_optional_photo.jpg,1,0,2/6/2020 14:33,2/6/2020 14:33
2337,33,Front of the Property,front_of_property_image,,1113,3,,btn_property_main.jpg,1,1,2/6/2020 14:33,2/6/2020 14:33
2341,33,Damage Photo,damage_photo,Damaged Area Photo,1115,3,,btn_add_photo.jpg,3,1,2/6/2020 14:33,2/6/2020 14:33
2345,33,Additional Photo 1,additional_1_photo,,1118,3,,btn_add_photo.jpg,2,1,2/6/2020 14:33,2/6/2020 14:33
2352,33,Additional 2 Photo,additional_2_photo,,1120,3,,btn_add_photo.jpg,2,1,2/6/2020 14:33,2/6/2020 14:33
2355,33,Additional 3 Photo,additional_3_photo,,1121,3,,btn_add_photo.jpg,2,1,2/6/2020 14:33,2/6/2020 14:33
2358,33,Additional 4 Photo,additional_4_photo,,1122,3,,btn_add_photo.jpg,2,1,2/6/2020 14:33,2/6/2020 14:33
2361,33,Additional 5 Photo,additional_5_photo,,1123,3,,btn_add_photo.jpg,2,1,2/6/2020 14:33,2/6/2020 14:33
2364,33,Additional 6 Photo,additional_6_photo,,1124,3,,btn_add_photo.jpg,2,1,2/6/2020 14:33,2/6/2020 14:33
2374,33,Additional 7 Photo,additional_7_photo,,1126,3,,btn_add_photo.jpg,2,1,2/6/2020 14:33,2/6/2020 14:33
2377,33,Additional 8 Photo,additional_8_photo,,1127,3,,btn_add_photo.jpg,2,1,2/6/2020 14:33,2/6/2020 14:33
2380,33,Additional 9 Photo,additional_9_photo,,1128,3,,btn_add_photo.jpg,2,1,2/6/2020 14:33,2/6/2020 14:33
2383,33,Basement Photo,basement_photo,,1130,3,,btn_add_photo.jpg,1,1,2/6/2020 14:33,2/6/2020 14:33
2385,33,Other Room Photo,other_room_photo,,1131,3,,btn_add_photo.jpg,1,1,2/6/2020 14:33,2/6/2020 14:33
2389,34,Property Secured Photo,property_secured_image,,1132,3,,btn_add_optional_photo.jpg,0,0,2/13/2020 15:45,2/13/2020 15:45
2392,34,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1132,3,,btn_add_optional_photo.jpg,3,0,2/13/2020 15:45,2/13/2020 15:45
2395,34,Conforms to Neighborhood Photo,conforms_to_neighborhood_image,Optionally take a photo to explain,1132,3,,btn_add_optional_photo.jpg,0,0,2/13/2020 15:45,2/13/2020 15:45
2397,34,High Voltage Powerlines Photo,high_voltage_powerlines_image,Optionally take a photo,1132,3,,btn_add_optional_photo.jpg,0,0,2/13/2020 15:45,2/13/2020 15:45
2399,34,Boarded Up Homes Photo,boarded_up_homes_image,Optionally take a photo,1132,3,,btn_add_photo.jpgbtn_add_optional_photo,0,0,2/13/2020 15:45,2/13/2020 15:45
2401,34,Freeway or Highway Photo,freeway_or_highway_image,Optionally take a photo,1132,3,,btn_add_optional_photo.jpg,0,0,2/13/2020 15:45,2/13/2020 15:45
2403,34,Parks/Recreation Photo,parks_recreation_image,Optionally take a photo,1132,3,,btn_add_optional_photo.jpg,0,0,2/13/2020 15:45,2/13/2020 15:45
2405,34,Waste Management Facilities Photo,waste_management_facilities_photo,Optionally take a photo,1132,3,,btn_add_optional_photo.jpg,0,0,2/13/2020 15:45,2/13/2020 15:45
2407,34,Commercial Buildings Photo,commercial_buildings_image,Optionally take a photo,1132,3,,btn_add_optional_photo.jpg,0,0,2/13/2020 15:45,2/13/2020 15:45
2415,34,Front of the Property,front_of_property_image,,1136,3,,btn_property_main.jpg,0,1,2/13/2020 15:45,2/13/2020 15:45
2417,34,Other Properties for Sale Photo,other_properties_for_sale_image,Optionally take a photo,1137,3,,btn_add_optional_photo.jpg,0,0,2/13/2020 15:45,2/13/2020 15:45
2418,34,Street View from Street,street_view_from_street_image,,1138,3,,btn_street_view.jpg,1,1,2/13/2020 15:45,2/13/2020 15:45
2419,34,Street View from Front Door,street_view_from_front_door_image,,1139,3,,btn_street_from_door.jpg,1,1,2/13/2020 15:45,2/13/2020 15:45
2420,34,Property Address Verification,property_address_verification_image,,1141,3,,btn_property_verification.jpg,1,1,2/13/2020 15:45,2/13/2020 15:45
2424,34,Property Occupied Photo,property_occupied_image,,1143,3,,btn_add_optional_photo.jpg,3,1,2/13/2020 15:45,2/13/2020 15:45
2428,34,Garage Photo,garage_stalls_image,"If not clearly visible in the earlier property photos, please take a photo of the garage stalls.",1145,7,,btn_add_optional_photo.jpg,3,1,2/13/2020 15:45,2/13/2020 15:45
2431,34,Roof Condition Photo,roof_condition_image,Optionally take a photo of the roof,1146,7,,btn_add_optional_photo.jpg,3,1,2/13/2020 15:45,2/13/2020 15:45
2434,34,Exterior Condition Photo,siding_condition_image,Optionally take a photo of the siding,1147,7,,btn_add_optional_photo.jpg,3,1,2/13/2020 15:45,2/13/2020 15:45
2437,34,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows,1148,3,,btn_add_optional_photo.jpg,3,1,2/13/2020 15:45,2/13/2020 15:45
2440,34,Landscape Condition Photo,landscape_condition_image,Optionally take a photo of the landscape,1150,7,,btn_add_optional_photo.jpg,3,1,2/13/2020 15:45,2/13/2020 15:45
2442,34,Other Exterior Photo,other_condition_image,Optionally take a photo to explain,1151,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 15:45,2/13/2020 15:45
2453,34,Interior Master Bedroom Photo,interior_master_bedroom_photo,Take a photo of the master bedroom,1154,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 15:45,2/13/2020 15:45
2455,34,Interior Additional Bedroom Photo,interior_additional_bedroom_photo,Take a photo of any additional bedroom,1155,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 15:45,2/13/2020 15:45
2457,34,Interior Master Bathroom Photo,interior_master_bathroom_photo,Take a photo of the master bathroom,1156,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 15:45,2/13/2020 15:45
2459,34,Interior Additional Bathroom Photo,interior_additional_bathroom_photo,Take a photo of any additional bathroom,1157,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 15:45,2/13/2020 15:45
2461,34,Interior Main Living Area Photo,interior_main_living_area_photo,Take a photo of the main living area,1158,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 15:45,2/13/2020 15:45
2463,34,Interior Kitchen Photo,interior_kitchen_photo,Take a photo of the kitchen.,1159,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 15:45,2/13/2020 15:45
2465,34,Interior Other Features Photo,interior_other_features_photo,Optionally take a photo of the additional features,1160,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 15:45,2/13/2020 15:45
2467,34,Interior Overall Condition Photo,interior_overall_condition_photo,Optionally take a photo,1161,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 15:45,2/13/2020 15:45
2469,34,Railroad Tracks Photo,railroad_tracks_image,Optionally take a photo,1170,3,,btn_add_photo.jpg,0,1,2/13/2020 15:45,2/13/2020 15:45
2471,34,Airport/Flightpath Photo,airport_flightpath_image,Optionally take a photo,1171,3,,btn_add_photo.jpg,0,1,2/13/2020 15:45,2/13/2020 15:45
2472,35,Front of the Property,front_of_property_image,,1174,3,,btn_property_main.jpg,1,1,2/13/2020 16:07,2/13/2020 16:07
2473,35,Street View from Street,street_view_from_street_image,,1175,3,,btn_street_view.jpg,1,1,2/13/2020 16:07,2/13/2020 16:07
2474,35,Property Address Verification,property_address_verification_image,,1176,3,,btn_property_verification.jpg,1,1,2/13/2020 16:07,2/13/2020 16:07
2475,35,Property Address Verification,property_address_verification_image,,1176,3,,btn_property_verification.jpg,1,0,2/13/2020 16:07,2/13/2020 16:07
2476,35,Street View from Front Door,street_view_from_front_door_image,,1177,3,,btn_street_from_door.jpg,1,1,2/13/2020 16:07,2/13/2020 16:07
2480,35,Property Occupied Photo,property_occupied_image,"Optionally, take a photo:",1179,3,,btn_add_optional_photo.jpg,3,0,2/13/2020 16:07,2/13/2020 16:07
2484,35,Garage Photo,garage_stalls_image,,1181,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:07,2/13/2020 16:07
2487,35,Roof Condition Photo,roof_condition_image,Take a photo showing the condition of the roof:,1182,3,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:07,2/13/2020 16:07
2490,35,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,1183,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:07,2/13/2020 16:07
2493,35,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows:,1184,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:07,2/13/2020 16:07
2496,35,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1185,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:07,2/13/2020 16:07
2499,35,Landscape Condition Photo,landscape_condition_image,Take a photo showing the condition of the landscape:,1186,3,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:07,2/13/2020 16:07
2501,35,Other Condition Photo,other_condition_image,Optionally take a photo to explain:,1187,3,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:07,2/13/2020 16:07
2510,35,Other Properties for Sale Photo,other_properties_for_sale_image,Optionally take a photo:,1191,3,,btn_add_optional_photo.jpg,3,0,2/13/2020 16:07,2/13/2020 16:07
2512,36,Front of the Property,front_of_property_image,,1195,3,,btn_property_main.jpg,1,1,2/13/2020 16:46,2/13/2020 16:46
2513,36,Street View from Street,street_view_from_street_image,,1196,3,,btn_street_view.jpg,1,1,2/13/2020 16:46,2/13/2020 16:46
2514,36,Property Address Verification,property_address_verification_image,,1197,3,,btn_property_verification.jpg,1,1,2/13/2020 16:46,2/13/2020 16:46
2515,36,Property Address Verification,property_address_verification_image,,1197,3,,btn_property_verification.jpg,1,0,2/13/2020 16:46,2/13/2020 16:46
2516,36,Street View from Front Door,street_view_from_front_door_image,,1198,3,,btn_street_from_door.jpg,1,1,2/13/2020 16:46,2/13/2020 16:46
2520,36,Property Occupied Photo,property_occupied_image,"Optionally, take a photo:",1200,3,,btn_add_optional_photo.jpg,3,0,2/13/2020 16:46,2/13/2020 16:46
2524,36,Garage Photo,garage_stalls_image,,1202,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:46,2/13/2020 16:46
2527,36,Roof Condition Photo,roof_condition_image,Take a photo showing the condition of the roof:,1203,3,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:46,2/13/2020 16:46
2530,36,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,1204,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:46,2/13/2020 16:46
2533,36,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows:,1205,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:46,2/13/2020 16:46
2536,36,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1206,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:46,2/13/2020 16:46
2539,36,Landscape Condition Photo,landscape_condition_image,Take a photo showing the condition of the landscape:,1207,3,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:46,2/13/2020 16:46
2541,36,Other Condition Photo,other_condition_image,Optionally take a photo to explain:,1208,3,,btn_add_optional_photo.jpg,2,1,2/13/2020 16:46,2/13/2020 16:46
